DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Year
2020-12-04,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.1,7.1,7.1,7.1,-,-,-,-,2020
2020-12-04,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-,2020
2020-12-04,CTUM,Centum Investment Company Plc,15.15,29.6,16.2,16.8,16.3,16.25,0.05,0.31%,22500,-,2020
2020-12-04,HAFR,Home Afrika Ltd,0.3,0.62,0.4,0.41,0.41,0.41,-,-,80900,-,2020
2020-12-04,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-12-04,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.3,2.5,2.32,2.4,-0.08,3.33%,900,-,2020
2020-12-04,TCL,Trans-Century Plc,1.1,2.7,1.33,1.34,1.33,1.31,0.02,1.53%,1900,-,2020
2020-12-04,NSE,Nairobi Securities Exchange Plc,6.5,12.5,8,8.3,8.14,8.08,0.06,0.74%,34500,-,2020
2020-12-04,BOC,BOC Kenya Plc,53,72,63.5,63.5,63.5,63.5,-,-,-,-,2020
2020-12-04,BAT,British American Tobacco Kenya Plc,305,505,400,400,400,380.5,19.5,5.12%,4000,-,2020
2020-12-04,CARB,Carbacid Investments Plc,7.2,13,11.95,12,11.95,11.8,0.15,1.27%,16000,-,2020
2020-12-04,EABL,East African Breweries Ltd,135,222.25,153.75,155,154.75,155,-0.25,0.16%,247800,-,2020
2020-12-04,FTGH,Flame Tree Group Holdings Ltd,0.76,2.38,1.24,1.24,1.24,1.24,-,-,-,-,2020
2020-12-04,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-,2020
2020-12-04,UNGA,Unga Group Ltd,26.1,35,31,31,31,30.45,0.55,1.81%,100,-,2020
2020-12-04,SCOM,Safaricom Plc,23.5,35.05,32.35,33.75,33.5,33,0.5,1.52%,24609700,-,2020
2020-12-04,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.42,5.42,5.42,5.44,-0.02,0.37%,4400,-,2020
2020-12-04,GLD,ABSA NewGold ETF,1470,2100,1955,1955,1955,1955,-,-,-,-,2020
2020-12-04,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.08,171.51,173.42,172.2,172.23,-0.03,0.02%,-,-,2020
2020-12-04,^FNK25,FTSE NSE Kenya 25 Index,162.87,237.56,189.56,193.78,192.43,191.28,1.15,0.60%,-,-,2020
2020-12-04,^N20I,NSE 20-Share Index,1723.96,2692.38,1786.42,1786.42,1786.42,1778.46,7.96,0.45%,-,-,2020
2020-12-04,^N25I,NSE 25-Share Index,2935.01,4206.14,3312.97,3312.97,3312.97,3298.69,14.28,0.43%,-,-,2020
2020-12-04,^NASI,NSE All-Share Index,124.3,171.08,148.12,148.12,148.12,146.76,1.36,0.93%,-,-,2020
2020-12-04,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2235.74,1727.72,1727.72,1727.72,1726.24,1.48,0.09%,-,-,2020
2020-12-04,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1896.66,1341.36,1341.36,1341.36,1340.21,1.15,0.09%,-,-,2020
2020-12-07,EGAD,Eaagads Ltd,8.2,14,12.7,12.7,12.7,12.7,-,-,-,-,2020
2020-12-07,KUKZ,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-,2020
2020-12-07,KAPC,Kapchorua Tea Kenya Plc,59,90,71,71,71,71,-,-,1300,-,2020
2020-12-07,LIMT,Limuru Tea Plc,360,475,360,360,360,360,-,-,300,-,2020
2020-12-07,SASN,Sasini Plc,14.8,20,17.5,17.5,17.5,17.05,0.45,2.64%,300,-,2020
2020-12-07,WTK,Williamson Tea Kenya Plc,92,150,130,131,130.5,131,-0.5,0.38%,600,-,2020
2020-12-07,CGEN,Car and General (K) Ltd,20,26,22,22,22,22,-,-,-,-,2020
2020-12-07,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.72,9.8,9.78,9.76,0.02,0.20%,122000,-,2020
2020-12-07,BKG,BK Group Plc,12.15,28,16,16,16,15,1,6.67%,1000,-,2020
2020-12-07,COOP,Co-operative Bank of Kenya Ltd,10.2,17,11.55,11.7,11.65,11.6,0.05,0.43%,58200,-,2020
2020-12-07,DTK,Diamond Trust Bank Kenya Ltd,58.5,125,65,65,65,63.5,1.5,2.36%,100,-,2020
2020-12-07,EQTY,Equity Group Holdings Plc,28,55.25,34.5,35.45,34.75,35.05,-0.3,0.86%,81500,-,2020
2020-12-07,HFCK,HF Group Ltd,2.86,6.5,3.3,3.3,3.3,3.34,-0.04,1.20%,1100,-,2020
2020-12-07,IMH,I & M Holdings Plc,42.5,59,44,46,45.85,46,-0.15,0.33%,24000,-,2020
2020-12-07,KCB,KCB Group Plc,30,55.5,36.7,37,36.9,36.7,0.2,0.54%,153900,-,2020
2020-12-07,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-12-07,NCBA,NCBA Group Plc,20,33.64,23,23.4,23.3,22.9,0.4,1.75%,22400,-,2020
2020-12-07,SBIC,Stanbic Holdings Plc,72.25,118.5,78.5,79,78.5,79.25,-0.75,0.95%,3500,-,2020
2020-12-07,SCBK,Standard Chartered Bank Kenya Ltd,135,215,148,150,148.5,149.5,-1,0.67%,6800,-,2020
2020-12-07,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-12-07,EVRD,Eveready East Africa Ltd,0.75,1.5,1.13,1.21,1.15,1.11,0.04,3.60%,3200,-,2020
2020-12-07,XPRS,Express Kenya Plc,2.5,6.84,2.58,2.58,2.58,2.58,-,-,-,-,2020
2020-12-07,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-,2020
2020-12-07,LKL,Longhorn Publishers Plc,4.21,6.8,4.49,4.49,4.49,4.49,-,-,-,-,2020
2020-12-07,NBV,Nairobi Business Ventures Ltd,0.49,6,4.65,4.73,4.66,4.3,0.36,8.37%,245300,-,2020
2020-12-07,NMG,Nation Media Group Plc,9,39.75,15.1,15.2,15.1,15.1,-,-,27800,-,2020
2020-12-07,SMER,Sameer Africa Plc,1.91,4.62,3,3,3,3,-,-,400,-,2020
2020-12-07,SGL,Standard Group Plc,18,27,22.8,22.8,22.8,22.8,-,-,-,-,2020
2020-12-07,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,13.95,13.95,13.95,13.95,-,-,-,-,2020
2020-12-07,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.28,0.3,0.3,0.3,-,-,33100,-,2020
2020-12-07,SCAN,WPP ScanGroup Plc,5.8,25,6.38,6.6,6.52,6.38,0.14,2.19%,20600,-,2020
2020-12-07,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-12-07,BAMB,Bamburi Cement Ltd,19.05,79.75,29.5,32.5,29.9,29.95,-0.05,0.17%,56400,-,2020
2020-12-07,CRWN,Crown Paints Kenya Plc,36,68,36.95,36.95,36.95,36.95,-,-,-,-,2020
2020-12-07,CABL,East African Cables Ltd,1.26,2.8,1.3,1.39,1.32,1.3,0.02,1.54%,13000,-,2020
2020-12-07,PORT,East African Portland Cement Ltd,10,16,11.55,11.55,11.55,11.55,-,-,-,-,2020
2020-12-07,KEGN,Kenya Electricity Generating Company Plc,4,6.28,4.62,5,4.74,4.83,-0.09,1.86%,84100,-,2020
2020-12-07,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-12-07,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-12-07,KPLC,Kenya Power and Lighting Company Plc,1.16,3.2,1.28,1.4,1.31,1.34,-0.03,2.24%,675600,-,2020
2020-12-07,TOTL,Total Kenya Ltd,21,29,23.5,23.5,23.5,23.05,0.45,1.95%,800,-,2020
2020-12-07,UMME,Umeme Ltd,5.86,8.6,6.7,6.7,6.7,7,-0.3,4.29%,1000,-,2020
2020-12-07,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.4,7.2,7.2,-,-,4900,-,2020
2020-12-07,CIC,CIC Insurance Group Ltd,1.95,3.18,2.12,2.15,2.15,2.12,0.03,1.42%,20400,-,2020
2020-12-07,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,500,-,2020
2020-12-07,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.15,2.18,2.17,2.16,0.01,0.46%,22100,-,2020
2020-12-07,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.1,7.1,7.1,7.1,-,-,-,-,2020
2020-12-07,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,100,-,2020
2020-12-07,CTUM,Centum Investment Company Plc,15.15,30,16.15,16.9,16.55,16.3,0.25,1.53%,13500,-,2020
2020-12-07,HAFR,Home Afrika Ltd,0.3,0.63,0.4,0.44,0.42,0.41,0.01,2.44%,108200,-,2020
2020-12-07,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-12-07,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.5,2.5,2.5,2.32,0.18,7.76%,1600,-,2020
2020-12-07,TCL,Trans-Century Plc,1.1,2.7,1.2,1.34,1.21,1.33,-0.12,9.02%,14100,-,2020
2020-12-07,NSE,Nairobi Securities Exchange Plc,6.5,12.5,7.8,8.2,7.96,8.14,-0.18,2.21%,19300,-,2020
2020-12-07,BOC,BOC Kenya Plc,53,72,63.5,63.5,63.5,63.5,-,-,-,-,2020
2020-12-07,BAT,British American Tobacco Kenya Plc,305,505,390,400,390.25,400,-9.75,2.44%,67000,-,2020
2020-12-07,CARB,Carbacid Investments Plc,7.2,13,11.8,12,11.95,11.95,-,-,5900,-,2020
2020-12-07,EABL,East African Breweries Ltd,135,222.25,154,155,154,154.75,-0.75,0.48%,1900,-,2020
2020-12-07,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.25,1.36,1.25,1.24,0.01,0.81%,68600,-,2020
2020-12-07,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-,2020
2020-12-07,UNGA,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-,2020
2020-12-07,SCOM,Safaricom Plc,23.5,35.05,32.5,33.5,33,33.5,-0.5,1.49%,1243900,-,2020
2020-12-07,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.42,5.5,5.42,5.42,-,-,8900,-,2020
2020-12-07,GLD,ABSA NewGold ETF,1470,2100,1890,1890,1890,1955,-65,3.32%,200,-,2020
2020-12-07,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.73,170.69,172.35,171.56,172.2,-0.64,0.37%,-,-,2020
2020-12-07,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,189.52,192.43,190.95,192.43,-1.48,0.77%,-,-,2020
2020-12-07,^N20I,NSE 20-Share Index,1723.96,2701.04,1782.78,1782.78,1782.78,1786.42,-3.64,0.20%,-,-,2020
2020-12-07,^N25I,NSE 25-Share Index,2935.01,4207.9,3293.65,3293.65,3293.65,3312.97,-19.32,0.58%,-,-,2020
2020-12-07,^NASI,NSE All-Share Index,124.3,171.36,146.75,146.75,146.75,148.12,-1.37,0.92%,-,-,2020
2020-12-07,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2242.89,1719.71,1719.71,1719.71,1727.72,-8.01,0.46%,-,-,2020
2020-12-07,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1905.4,1331.53,1331.53,1331.53,1341.36,-9.83,0.73%,-,-,2020
2020-12-08,EGAD,Eaagads Ltd,8.2,14,12.7,12.7,12.7,12.7,-,-,-,-,2020
2020-12-08,KUKZ,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-,2020
2020-12-08,KAPC,Kapchorua Tea Kenya Plc,59,90,71,71,71,71,-,-,5200,-,2020
2020-12-08,LIMT,Limuru Tea Plc,360,475,360,360,360,360,-,-,-,-,2020
2020-12-08,SASN,Sasini Plc,14.8,20,18,18,18,17.5,0.5,2.86%,700,-,2020
2020-12-08,WTK,Williamson Tea Kenya Plc,92,150,130,130,130,130.5,-0.5,0.38%,400,-,2020
2020-12-08,CGEN,Car and General (K) Ltd,20,26,22,22,22,22,-,-,-,-,2020
2020-12-08,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.2,9.8,9.78,9.78,-,-,936400,-,2020
2020-12-08,BKG,BK Group Plc,12.15,28,16.05,17,16.35,16,0.35,2.19%,9200,-,2020
2020-12-08,COOP,Co-operative Bank of Kenya Ltd,10.2,17,11.5,11.7,11.65,11.65,-,-,2183100,-,2020
2020-12-08,DTK,Diamond Trust Bank Kenya Ltd,58.5,125,63.5,66,65.75,65,0.75,1.15%,32300,-,2020
2020-12-08,EQTY,Equity Group Holdings Plc,28,55.25,34.5,34.9,34.7,34.75,-0.05,0.14%,9017900,-,2020
2020-12-08,HFCK,HF Group Ltd,2.86,6.46,3,3.3,3.01,3.3,-0.29,8.79%,218200,-,2020
2020-12-08,IMH,I & M Holdings Plc,42.5,59,44.05,44.05,44.05,45.85,-1.8,3.93%,100,-,2020
2020-12-08,KCB,KCB Group Plc,30,55.5,36.7,37,36.8,36.9,-0.1,0.27%,1210800,-,2020
2020-12-08,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-12-08,NCBA,NCBA Group Plc,20,33.64,23,23.5,23.3,23.3,-,-,245800,-,2020
2020-12-08,SBIC,Stanbic Holdings Plc,72.25,118.5,78.5,78.5,78.5,78.5,-,-,3100,-,2020
2020-12-08,SCBK,Standard Chartered Bank Kenya Ltd,135,215,146,159.5,148.5,148.5,-,-,44600,-,2020
2020-12-08,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-12-08,EVRD,Eveready East Africa Ltd,0.75,1.5,1.1,1.25,1.23,1.15,0.08,6.96%,5000,-,2020
2020-12-08,XPRS,Express Kenya Plc,2.5,6.84,2.7,2.7,2.7,2.58,0.12,4.65%,100,-,2020
2020-12-08,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-,2020
2020-12-08,LKL,Longhorn Publishers Plc,4.21,6.8,4.5,4.9,4.86,4.49,0.37,8.24%,12200,-,2020
2020-12-08,NBV,Nairobi Business Ventures Ltd,0.49,6,4.5,5.1,4.79,4.66,0.13,2.79%,52100,-,2020
2020-12-08,NMG,Nation Media Group Plc,9,39.75,15.15,15.5,15.45,15.1,0.35,2.32%,23600,-,2020
2020-12-08,SMER,Sameer Africa Plc,1.91,4.62,3,3,3,3,-,-,-,-,2020
2020-12-08,SGL,Standard Group Plc,18,27,22.8,22.8,22.8,22.8,-,-,-,-,2020
2020-12-08,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,13.95,13.95,13.95,13.95,-,-,1600,-,2020
2020-12-08,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.29,0.3,0.3,0.3,-,-,110500,-,2020
2020-12-08,SCAN,WPP ScanGroup Plc,5.8,25,6.38,6.6,6.52,6.52,-,-,23400,-,2020
2020-12-08,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-12-08,BAMB,Bamburi Cement Ltd,19.05,79.75,29.9,32.5,30.05,29.9,0.15,0.50%,27000,-,2020
2020-12-08,CRWN,Crown Paints Kenya Plc,36,68,36.95,36.95,36.95,36.95,-,-,-,-,2020
2020-12-08,CABL,East African Cables Ltd,1.26,2.8,1.3,1.39,1.34,1.32,0.02,1.52%,22400,-,2020
2020-12-08,PORT,East African Portland Cement Ltd,10,16,11,11.5,11.2,11.55,-0.35,3.03%,500,-,2020
2020-12-08,KEGN,Kenya Electricity Generating Company Plc,4,6.28,4.6,4.92,4.68,4.74,-0.06,1.27%,229600,-,2020
2020-12-08,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-12-08,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-12-08,KPLC,Kenya Power and Lighting Company Plc,1.16,3.08,1.28,1.35,1.29,1.31,-0.02,1.53%,1130500,-,2020
2020-12-08,TOTL,Total Kenya Ltd,21,29,23.25,24.75,23.4,23.5,-0.1,0.43%,18100,-,2020
2020-12-08,UMME,Umeme Ltd,5.86,8.6,6.6,6.7,6.66,6.7,-0.04,0.60%,200,-,2020
2020-12-08,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.5,7.22,7.2,0.02,0.28%,146200,-,2020
2020-12-08,CIC,CIC Insurance Group Ltd,1.95,3.18,2.03,2.2,2.06,2.15,-0.09,4.19%,249100,-,2020
2020-12-08,JUB,Jubilee Holdings Ltd,210,360.25,280,280,280,270,10,3.70%,4700,-,2020
2020-12-08,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.1,2.2,2.17,2.17,-,-,48900,-,2020
2020-12-08,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.1,7.1,7.1,7.1,-,-,-,-,2020
2020-12-08,SLAM,Sanlam Kenya Plc,11,18.8,11,11,11,11,-,-,-,-,2020
2020-12-08,CTUM,Centum Investment Company Plc,15.15,30,15.95,16.7,16.05,16.55,-0.5,3.02%,160300,-,2020
2020-12-08,HAFR,Home Afrika Ltd,0.3,0.63,0.4,0.44,0.41,0.42,-0.01,2.38%,110800,-,2020
2020-12-08,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-12-08,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.5,2.5,2.5,2.5,-,-,-,-,2020
2020-12-08,TCL,Trans-Century Plc,1.1,2.7,1.22,1.3,1.26,1.21,0.05,4.13%,700,-,2020
2020-12-08,NSE,Nairobi Securities Exchange Plc,6.5,12.5,7.98,8,8,7.96,0.04,0.50%,7200,-,2020
2020-12-08,BOC,BOC Kenya Plc,53,72,57.25,58,57.75,63.5,-5.75,9.06%,200,-,2020
2020-12-08,BAT,British American Tobacco Kenya Plc,305,505,385,390.25,388.75,390.25,-1.5,0.38%,700,-,2020
2020-12-08,CARB,Carbacid Investments Plc,7.2,13,10.8,11.6,11.5,11.95,-0.45,3.77%,109200,-,2020
2020-12-08,EABL,East African Breweries Ltd,135,222.25,152,155,152.75,154,-1.25,0.81%,676400,-,2020
2020-12-08,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.25,1.25,1.25,1.25,-,-,-,-,2020
2020-12-08,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-,2020
2020-12-08,UNGA,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-,2020
2020-12-08,SCOM,Safaricom Plc,23.5,35.05,32.7,33.1,33,33,-,-,4133600,-,2020
2020-12-08,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.42,5.52,5.5,5.42,0.08,1.48%,2400,-,2020
2020-12-08,GLD,ABSA NewGold ETF,1470,2100,1890,1890,1890,1890,-,-,-,-,2020
2020-12-08,^FNK15,FTSE NSE Kenya 15 Index,152.56,227.73,170.37,172.12,171.01,171.56,-0.55,0.32%,-,-,2020
2020-12-08,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,189.38,191.41,190.47,190.95,-0.48,0.25%,-,-,2020
2020-12-08,^N20I,NSE 20-Share Index,1723.96,2701.04,1780.3,1780.3,1780.3,1782.78,-2.48,0.14%,-,-,2020
2020-12-08,^N25I,NSE 25-Share Index,2935.01,4207.9,3286.09,3286.09,3286.09,3293.65,-7.56,0.23%,-,-,2020
2020-12-08,^NASI,NSE All-Share Index,124.3,171.36,146.57,146.57,146.57,146.75,-0.18,0.12%,-,-,2020
2020-12-08,^ZKEQTK,Zamara Kenya Equity Index (KES),1511.03,2242.89,1715.75,1715.75,1715.75,1719.71,-3.96,0.23%,-,-,2020
2020-12-08,^ZKEQTU,Zamara Kenya Equity Index (USD),1201.29,1905.4,1325.49,1325.49,1325.49,1331.53,-6.04,0.45%,-,-,2020
2020-12-09,EGAD,Eaagads Ltd,8.2,14,12.7,12.7,12.7,12.7,-,-,-,-,2020
2020-12-09,KUKZ,Kakuzi Plc,300,397,365,365,365,365,-,-,-,-,2020
2020-12-09,KAPC,Kapchorua Tea Kenya Plc,59,90,71,71,71,71,-,-,-,-,2020
2020-12-09,LIMT,Limuru Tea Plc,360,475,360,360,360,360,-,-,-,-,2020
2020-12-09,SASN,Sasini Plc,14.8,20,17.5,17.5,17.5,18,-0.5,2.78%,2800,-,2020
2020-12-09,WTK,Williamson Tea Kenya Plc,92,150,132,132,132,130,2,1.54%,500,-,2020
2020-12-09,CGEN,Car and General (K) Ltd,20,26,22,22,22,22,-,-,-,-,2020
2020-12-09,ABSA,ABSA Bank Kenya Plc,8.5,14.2,9.5,9.7,9.7,9.78,-0.08,0.82%,691500,-,2020
2020-12-09,BKG,BK Group Plc,12.15,28,16.05,17.05,16.95,16.35,0.6,3.67%,6200,-,2020
2020-12-09,COOP,Co-operative Bank of Kenya Ltd,10.2,17,11.5,11.6,11.55,11.65,-0.1,0.86%,47100,-,2020
2020-12-09,DTK,Diamond Trust Bank Kenya Ltd,58.5,125,66,67,66.5,65.75,0.75,1.14%,2200,-,2020
2020-12-09,EQTY,Equity Group Holdings Plc,28,55.25,34.55,34.85,34.7,34.7,-,-,4916400,-,2020
2020-12-09,HFCK,HF Group Ltd,2.86,6.46,3.02,3.3,3.08,3.01,0.07,2.33%,11500,-,2020
2020-12-09,IMH,I & M Holdings Plc,42.5,59,45.65,46,46,44.05,1.95,4.43%,250100,-,2020
2020-12-09,KCB,KCB Group Plc,30,55.5,36.7,37,36.95,36.8,0.15,0.41%,158200,-,2020
2020-12-09,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-,2020
2020-12-09,NCBA,NCBA Group Plc,20,33.64,22.95,23.2,23.15,23.3,-0.15,0.64%,45600,-,2020
2020-12-09,SBIC,Stanbic Holdings Plc,72.25,118.5,75,75,75,78.5,-3.5,4.46%,900,-,2020
2020-12-09,SCBK,Standard Chartered Bank Kenya Ltd,135,215,145,153,146.5,148.5,-2,1.35%,79100,-,2020
2020-12-09,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-,2020
2020-12-09,EVRD,Eveready East Africa Ltd,0.75,1.5,1.11,1.35,1.13,1.23,-0.1,8.13%,11200,-,2020
2020-12-09,XPRS,Express Kenya Plc,2.5,6.84,2.57,2.71,2.64,2.7,-0.06,2.22%,200,-,2020
2020-12-09,KQ,Kenya Airways Plc,0.8,3.96,3.83,3.83,3.83,3.83,-,-,-,-,2020
2020-12-09,LKL,Longhorn Publishers Plc,4.21,6.8,4.5,4.9,4.81,4.86,-0.05,1.03%,3100,-,2020
2020-12-09,NBV,Nairobi Business Ventures Ltd,0.49,6,4.4,4.66,4.49,4.79,-0.3,6.26%,99500,-,2020
2020-12-09,NMG,Nation Media Group Plc,9,39.75,15.05,16,15.35,15.45,-0.1,0.65%,14000,-,2020
2020-12-09,SMER,Sameer Africa Plc,1.91,4.62,3,3.29,3.15,3,0.15,5.00%,200,-,2020
2020-12-09,SGL,Standard Group Plc,18,27,22.8,22.8,22.8,22.8,-,-,-,-,2020
2020-12-09,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,19,13.95,13.95,13.95,13.95,-,-,-,-,2020
2020-12-09,UCHM,Uchumi Supermarket Plc,0.23,0.4,0.29,0.3,0.29,0.3,-0.01,3.33%,102200,-,2020
2020-12-09,SCAN,WPP ScanGroup Plc,5.8,25,6.4,6.5,6.46,6.52,-0.06,0.92%,15800,-,2020
2020-12-09,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-,2020
2020-12-09,BAMB,Bamburi Cement Ltd,19.05,79.75,31.5,33.05,32.9,30.05,2.85,9.48%,94600,-,2020
2020-12-09,CRWN,Crown Paints Kenya Plc,36,68,36.7,36.7,36.7,36.95,-0.25,0.68%,300,-,2020
2020-12-09,CABL,East African Cables Ltd,1.26,2.8,1.3,1.39,1.33,1.34,-0.01,0.75%,17200,-,2020
2020-12-09,PORT,East African Portland Cement Ltd,10,16,11.2,11.2,11.2,11.2,-,-,2200,-,2020
2020-12-09,KEGN,Kenya Electricity Generating Company Plc,4,6.28,4.61,4.88,4.68,4.68,-,-,789600,-,2020
2020-12-09,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-,2020
2020-12-09,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-,2020
2020-12-09,KPLC,Kenya Power and Lighting Company Plc,1.16,3.08,1.25,1.32,1.27,1.29,-0.02,1.55%,488900,-,2020
2020-12-09,TOTL,Total Kenya Ltd,21,29,23.5,25,24,23.4,0.6,2.56%,900,-,2020
2020-12-09,UMME,Umeme Ltd,5.86,8.6,6.66,6.66,6.66,6.66,-,-,-,-,2020
2020-12-09,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.4,7.1,7.22,-0.12,1.66%,51100,-,2020
2020-12-09,CIC,CIC Insurance Group Ltd,1.95,3.18,2.06,2.17,2.07,2.06,0.01,0.49%,35000,-,2020
2020-12-09,JUB,Jubilee Holdings Ltd,210,360.25,285,285,285,280,5,1.79%,500,-,2020
2020-12-09,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.02,2.15,2.06,2.17,-0.11,5.07%,795500,-,2020
2020-12-09,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.7,7.7,7.7,7.1,0.6,8.45%,600,-,2020
2020-12-09,SLAM,Sanlam Kenya Plc,11,18.8,12,12.05,12.05,11,1.05,9.55%,4400,-,2020
2020-12-09,CTUM,Centum Investment Company Plc,15.15,30,15.75,16.55,16.05,16.05,-,-,30400,-,2020
2020-12-09,HAFR,Home Afrika Ltd,0.3,0.63,0.4,0.42,0.4,0.41,-0.01,2.44%,46000,-,2020
2020-12-09,KURV,Kurwitu Ventures Ltd,1500,1500,1500,1500,1500,1500,-,-,-,-,2020
2020-12-09,OCH,Olympia Capital Holdings Ltd,1.82,2.6,2.25,2.4,2.39,2.5,-0.11,4.40%,1100,-,2020
2020-12-09,TCL,Trans-Century Plc,1.1,2.7,1.22,1.28,1.28,1.26,0.02,1.59%,4000,-,2020
2020-12-09,NSE,Nairobi Securities Exchange Plc,6.5,12.5,8,8.2,8.02,8,0.02,0.25%,1300,-,2020
2020-12-09,BOC,BOC Kenya Plc,53,72,57.75,57.75,57.75,57.75,-,-,-,-,2020
2020-12-09,BAT,British American Tobacco Kenya Plc,305,505,388.75,388.75,388.75,388.75,-,-,-,-,2020
2020-12-09,CARB,Carbacid Investments Plc,7.2,13,11.45,11.5,11.5,11.5,-,-,14700,-,2020
2020-12-09,EABL,East African Breweries Ltd,135,222.25,154.5,155,155,152.75,2.25,1.47%,1600,-,2020
2020-12-09,FTGH,Flame Tree Group Holdings Ltd,0.76,2.45,1.3,1.3,1.3,1.25,0.05,4.00%,600,-,2020
2020-12-09,ORCH,Kenya Orchards Ltd,10.5,12.5,11.05,11.05,11.05,11.05,-,-,-,-,2020
2020-12-09,UNGA,Unga Group Ltd,26.1,35,31,31,31,31,-,-,-,-,2020
2020-12-09,SCOM,Safaricom Plc,23.5,35.05,32.55,33,32.95,33,-0.05,0.15%,9002200,-,2020
2020-12-09,FAHR,Stanlib Fahari Income-REIT,4.98,10,5.5,5.7,5.52,5.5,0.02,0.36%,52800,-,2020
